0,fuel,5360239.492737871,13840.33329537516,0,30.361424253611652,---,---,765.5246006552869,765.5246006552869,791.1475191027314,792.0375730516845,793.0118962787901,794.0753174171842,794.0753174171842,869.8878663073859
1,fuel,4831726.212732152,12474.910972828051,0,30.361424253611652,---,---,754.5685776409173,754.5685776409173,783.1705167465997,783.8377750040456,784.7815508480983,785.8665095897858,785.8665095897858,861.5144231272205
2,fuel,4831727.101032303,12474.913077379397,0,30.361424253611652,---,---,754.4499998264153,754.4499998264153,783.0091414467487,783.6785996451563,784.6224165550336,785.7089846833247,785.7089846833247,861.4280344867997
3,fuel,4831726.212734276,12474.91097282802,0,30.361424253611652,---,---,754.4485895359118,754.4485895359118,783.0079714132111,783.6774144744476,784.6211903185007,785.707852193543,785.707852193543,861.4274569196879
4,fuel,4831727.101030529,12474.913077379391,0,30.361424253611652,---,---,754.4485984949881,754.4485984949881,783.0080335350948,783.6775100446753,784.6213269545518,785.707912305916,785.707912305916,861.4275554373223
5,fuel,4831726.212734276,12474.910972828018,0,30.361424253611652,---,---,754.4485808284006,754.4485808284006,783.0079645085603,783.6774077011798,784.6211835452334,785.7078455681994,785.7078455681994,861.4274546082607
6,fuel,4831727.101032303,12474.913077379395,0,30.361424253611652,---,---,754.4491480700387,754.4491480700387,783.0080381040606,783.6775130935129,784.6213300033897,785.7079149788344,785.7079149788344,861.4275564860524
7,fuel2,2791239.3612006004,8982.71150741598,2,12.84837349833674,---,---,794.1475091314527,794.1475091314527,853.5415697189239,853.5376164618103,854.2487590903323,855.0037877537942,855.0037877537942,869.5084664797187
8,fuel2,3351880.405399405,10791.929283081106,1,15.448439353348856,---,---,794.8302597567075,794.8302597567075,847.7497117012592,847.2096335828984,848.0268185428506,848.9111069025934,848.9111069025934,869.8873880607214
9,fuel2,2791240.424838295,8982.714198002755,2,12.84837349833674,---,---,794.157939576953,794.157939576953,853.5596148081498,853.5554134993235,854.2665554131065,855.0215833177215,855.0215833177215,869.5256561131737
10,fuel2,3351880.4053997598,10791.929283081055,1,15.448439353348856,---,---,794.8296742287506,794.8296742287506,847.749887327613,847.2097952851971,848.0269802451371,848.9112708270503,848.9112708270503,869.8875518711714
11,fuel2,2791239.3612398067,8982.71150741593,2,12.84837349833674,---,---,794.1578713217805,794.1578713217805,853.5596114366599,853.5554004226656,854.2665430511829,855.0215717146398,855.0215717146398,869.5256469950616
12,fuel2,3351880.405399405,10791.929283081108,1,15.448439353348856,---,---,794.8296693829229,794.8296693829229,847.7498974808857,847.2097942217363,848.0269791816884,848.9112697237057,848.9112697237057,869.8875505327959
13,fuel2,2791240.4246378853,8982.714198002814,2,12.84837349833674,---,---,794.157930229758,794.157930229758,853.5596142363157,853.5554130675357,854.2665549813296,855.0215828859561,855.0215828859561,869.5256561588164
14,fuel2,3351880.405399405,10791.929283081108,1,15.448439353348856,---,---,794.8296682706223,794.8296682706223,847.7498871531227,847.2097949500475,848.0269799099996,848.9112705102482,848.9112705102482,869.887551756779
15,fuel2,2791239.3612398067,8982.711507415928,2,12.84837349833674,---,---,794.1578712556854,794.1578712556854,853.559611421656,853.555400407995,854.266543036506,855.0215716999564,855.0215716999564,869.525646985074
16,fuel2,3351880.4053997598,10791.929283081052,1,15.448439353348856,---,---,794.8296702522572,794.8296702522572,847.749897479355,847.2097942204513,848.0269791803913,848.9112697223203,848.9112697223203,869.8875505309068
17,fuel2,2791240.424838295,8982.714198002752,2,12.84837349833674,---,---,794.1579406646193,794.1579406646193,853.5596142923446,853.5554131085722,854.2665550223614,855.021582926983,855.021582926983,869.5256561809707
18,fuel2,3351880.405399405,10791.929283081106,1,15.448439353348856,---,---,794.830318128545,794.830318128545,847.7499406371068,847.2099408082529,848.0271257682051,848.9114094158379,848.9114094158379,869.8876099109166
